path_segment,time_hours,id,start_date,end_date
A-D,2160.0,399,2024-01-26,2024-04-25
D-D,2160.0,399,2024-04-25,2024-07-24
A-D,2160.0,400,2024-01-04,2024-04-03
D-D,2160.0,400,2024-04-03,2024-07-02
A-D,2160.0,401,2024-01-24,2024-04-23
D-D,2160.0,401,2024-04-23,2024-07-22
A-D,2160.0,402,2024-01-26,2024-04-25
D-D,2160.0,402,2024-04-25,2024-07-24
A-D,2160.0,403,2024-01-18,2024-04-17
D-D,2160.0,403,2024-04-17,2024-07-16
A-D,2160.0,404,2024-01-22,2024-04-21
D-D,2160.0,404,2024-04-21,2024-07-20
A-D,2160.0,405,2024-01-20,2024-04-19
D-D,2160.0,405,2024-04-19,2024-07-18
A-D,2160.0,406,2024-01-20,2024-04-19
D-D,2160.0,406,2024-04-19,2024-07-18
A-D,2160.0,407,2024-01-25,2024-04-24
D-D,2160.0,407,2024-04-24,2024-07-23
A-D,2160.0,408,2024-01-28,2024-04-27
D-D,2160.0,408,2024-04-27,2024-07-26
A-D,2160.0,409,2024-01-14,2024-04-13
D-D,2160.0,409,2024-04-13,2024-07-12
A-D,2160.0,410,2024-01-08,2024-04-07
D-D,2160.0,410,2024-04-07,2024-07-06
A-D,2160.0,411,2024-01-31,2024-04-30
D-D,2160.0,411,2024-04-30,2024-07-29
A-D,2160.0,412,2024-01-01,2024-03-31
D-D,2160.0,412,2024-03-31,2024-06-29
A-D,2160.0,413,2024-01-06,2024-04-05
D-D,2160.0,413,2024-04-05,2024-07-04
A-D,2160.0,414,2024-01-19,2024-04-18
D-D,2160.0,414,2024-04-18,2024-07-17
A-D,1440.0,415,2024-01-13,2024-03-13
D-F,1440.0,415,2024-03-13,2024-05-12
F-D,1440.0,415,2024-05-12,2024-07-11
A-D,2160.0,416,2024-01-18,2024-04-17
D-D,2160.0,416,2024-04-17,2024-07-16
A-D,2160.0,417,2024-01-08,2024-04-07
D-D,2160.0,417,2024-04-07,2024-07-06
A-D,2160.0,418,2024-01-11,2024-04-10
D-D,2160.0,418,2024-04-10,2024-07-09
A-D,2160.0,419,2024-01-27,2024-04-26
D-D,2160.0,419,2024-04-26,2024-07-25
A-D,2160.0,420,2024-01-09,2024-04-08
D-D,2160.0,420,2024-04-08,2024-07-07
A-F,1440.0,421,2024-01-13,2024-03-13
F-F,1440.0,421,2024-03-13,2024-05-12
F-D,1440.0,421,2024-05-12,2024-07-11
A-D,2160.0,422,2024-01-28,2024-04-27
D-D,2160.0,422,2024-04-27,2024-07-26
A-D,2160.0,423,2024-01-15,2024-04-14
D-D,2160.0,423,2024-04-14,2024-07-13
A-D,2160.0,424,2024-01-25,2024-04-24
D-D,2160.0,424,2024-04-24,2024-07-23
A-D,2160.0,425,2024-01-10,2024-04-09
D-D,2160.0,425,2024-04-09,2024-07-08
A-A,1440.0,426,2024-01-03,2024-03-03
A-D,1440.0,426,2024-03-03,2024-05-02
D-D,1440.0,426,2024-05-02,2024-07-01
A-D,2160.0,427,2024-01-14,2024-04-13
D-D,2160.0,427,2024-04-13,2024-07-12
A-D,2160.0,428,2024-01-13,2024-04-12
D-D,2160.0,428,2024-04-12,2024-07-11
A-D,2160.0,429,2024-01-18,2024-04-17
D-D,2160.0,429,2024-04-17,2024-07-16
A-D,2160.0,430,2024-01-01,2024-03-31
D-D,2160.0,430,2024-03-31,2024-06-29
A-D,1440.0,431,2024-01-07,2024-03-07
D-B,1440.0,431,2024-03-07,2024-05-06
B-D,1440.0,431,2024-05-06,2024-07-05
A-D,2160.0,432,2024-01-23,2024-04-22
D-D,2160.0,432,2024-04-22,2024-07-21
A-D,2160.0,433,2024-01-14,2024-04-13
D-D,2160.0,433,2024-04-13,2024-07-12
A-D,2160.0,434,2024-01-09,2024-04-08
D-D,2160.0,434,2024-04-08,2024-07-07
A-D,2160.0,435,2024-01-08,2024-04-07
D-D,2160.0,435,2024-04-07,2024-07-06
A-D,2160.0,436,2024-01-14,2024-04-13
D-D,2160.0,436,2024-04-13,2024-07-12
A-D,2160.0,437,2024-01-20,2024-04-19
D-D,2160.0,437,2024-04-19,2024-07-18
A-D,2160.0,438,2024-01-06,2024-04-05
D-D,2160.0,438,2024-04-05,2024-07-04
A-D,2160.0,439,2024-01-26,2024-04-25
D-D,2160.0,439,2024-04-25,2024-07-24
A-D,2160.0,440,2024-01-25,2024-04-24
D-D,2160.0,440,2024-04-24,2024-07-23
A-B,1440.0,441,2024-01-01,2024-03-01
B-D,1440.0,441,2024-03-01,2024-04-30
D-D,1440.0,441,2024-04-30,2024-06-29
A-D,2160.0,442,2024-01-28,2024-04-27
D-D,2160.0,442,2024-04-27,2024-07-26
A-D,2160.0,443,2024-01-07,2024-04-06
D-D,2160.0,443,2024-04-06,2024-07-05
A-D,2160.0,444,2024-01-30,2024-04-29
D-D,2160.0,444,2024-04-29,2024-07-28
A-D,2160.0,445,2024-01-13,2024-04-12
D-D,2160.0,445,2024-04-12,2024-07-11
A-D,1440.0,446,2024-01-02,2024-03-02
D-B,1440.0,446,2024-03-02,2024-05-01
B-D,1440.0,446,2024-05-01,2024-06-30
A-D,2160.0,447,2024-01-09,2024-04-08
D-D,2160.0,447,2024-04-08,2024-07-07
A-D,2160.0,448,2024-01-05,2024-04-04
D-D,2160.0,448,2024-04-04,2024-07-03
A-D,2160.0,449,2024-01-07,2024-04-06
D-D,2160.0,449,2024-04-06,2024-07-05
A-D,2160.0,450,2024-01-06,2024-04-05
D-D,2160.0,450,2024-04-05,2024-07-04
A-D,2160.0,451,2024-01-08,2024-04-07
D-D,2160.0,451,2024-04-07,2024-07-06
A-D,2160.0,452,2024-01-24,2024-04-23
D-D,2160.0,452,2024-04-23,2024-07-22
A-D,2160.0,453,2024-01-16,2024-04-15
D-D,2160.0,453,2024-04-15,2024-07-14
A-D,2160.0,454,2024-01-13,2024-04-12
D-D,2160.0,454,2024-04-12,2024-07-11
A-D,2160.0,455,2024-01-09,2024-04-08
D-D,2160.0,455,2024-04-08,2024-07-07
A-C,1440.0,456,2024-01-31,2024-03-31
C-D,1440.0,456,2024-03-31,2024-05-30
D-D,1440.0,456,2024-05-30,2024-07-29
A-D,2160.0,457,2024-01-02,2024-04-01
D-D,2160.0,457,2024-04-01,2024-06-30
A-D,2160.0,458,2024-01-08,2024-04-07
D-D,2160.0,458,2024-04-07,2024-07-06
A-D,2160.0,459,2024-01-14,2024-04-13
D-D,2160.0,459,2024-04-13,2024-07-12
A-D,2160.0,460,2024-01-05,2024-04-04
D-D,2160.0,460,2024-04-04,2024-07-03
A-D,2160.0,461,2024-01-24,2024-04-23
D-D,2160.0,461,2024-04-23,2024-07-22
A-D,1440.0,462,2024-01-18,2024-03-18
D-G,1440.0,462,2024-03-18,2024-05-17
G-D,1440.0,462,2024-05-17,2024-07-16
A-D,2160.0,463,2024-01-20,2024-04-19
D-D,2160.0,463,2024-04-19,2024-07-18
A-D,2160.0,464,2024-01-07,2024-04-06
D-D,2160.0,464,2024-04-06,2024-07-05
A-D,2160.0,465,2024-01-07,2024-04-06
D-D,2160.0,465,2024-04-06,2024-07-05
A-D,2160.0,466,2024-01-28,2024-04-27
D-D,2160.0,466,2024-04-27,2024-07-26
A-D,2160.0,467,2024-01-24,2024-04-23
D-D,2160.0,467,2024-04-23,2024-07-22
A-D,1440.0,468,2024-01-27,2024-03-27
D-D,1440.0,468,2024-03-27,2024-05-26
D-D,1440.0,468,2024-05-26,2024-07-25
A-D,2160.0,469,2024-01-11,2024-04-10
D-D,2160.0,469,2024-04-10,2024-07-09
A-D,2160.0,470,2024-01-10,2024-04-09
D-D,2160.0,470,2024-04-09,2024-07-08
A-D,1440.0,471,2024-01-27,2024-03-27
D-G,1440.0,471,2024-03-27,2024-05-26
G-D,1440.0,471,2024-05-26,2024-07-25
A-D,2160.0,472,2024-01-14,2024-04-13
D-D,2160.0,472,2024-04-13,2024-07-12
A-D,2160.0,473,2024-01-31,2024-04-30
D-D,2160.0,473,2024-04-30,2024-07-29
A-D,2160.0,474,2024-01-23,2024-04-22
D-D,2160.0,474,2024-04-22,2024-07-21
A-F,1440.0,475,2024-01-01,2024-03-01
F-F,1440.0,475,2024-03-01,2024-04-30
F-D,1440.0,475,2024-04-30,2024-06-29
A-D,1440.0,476,2024-01-25,2024-03-25
D-E,1440.0,476,2024-03-25,2024-05-24
E-D,1440.0,476,2024-05-24,2024-07-23
A-D,2160.0,477,2024-01-30,2024-04-29
D-D,2160.0,477,2024-04-29,2024-07-28
A-G,1440.0,478,2024-01-20,2024-03-20
G-D,1440.0,478,2024-03-20,2024-05-19
D-D,1440.0,478,2024-05-19,2024-07-18
A-D,2160.0,479,2024-01-02,2024-04-01
D-D,2160.0,479,2024-04-01,2024-06-30
A-D,2160.0,480,2024-01-08,2024-04-07
D-D,2160.0,480,2024-04-07,2024-07-06
A-D,2160.0,481,2024-01-19,2024-04-18
D-D,2160.0,481,2024-04-18,2024-07-17
A-D,2160.0,482,2024-01-28,2024-04-27
D-D,2160.0,482,2024-04-27,2024-07-26
A-D,2160.0,483,2024-01-20,2024-04-19
D-D,2160.0,483,2024-04-19,2024-07-18
A-C,1440.0,484,2024-01-29,2024-03-29
C-A,1440.0,484,2024-03-29,2024-05-28
A-D,1440.0,484,2024-05-28,2024-07-27
A-D,2160.0,485,2024-01-24,2024-04-23
D-D,2160.0,485,2024-04-23,2024-07-22
A-D,2160.0,486,2024-01-09,2024-04-08
D-D,2160.0,486,2024-04-08,2024-07-07
A-D,2160.0,487,2024-01-07,2024-04-06
D-D,2160.0,487,2024-04-06,2024-07-05
A-D,2160.0,488,2024-01-04,2024-04-03
D-D,2160.0,488,2024-04-03,2024-07-02
A-D,2160.0,489,2024-01-20,2024-04-19
D-D,2160.0,489,2024-04-19,2024-07-18
A-D,2160.0,490,2024-01-20,2024-04-19
D-D,2160.0,490,2024-04-19,2024-07-18
A-D,1440.0,491,2024-01-11,2024-03-11
D-F,1440.0,491,2024-03-11,2024-05-10
F-D,1440.0,491,2024-05-10,2024-07-09
A-D,2160.0,492,2024-01-05,2024-04-04
D-D,2160.0,492,2024-04-04,2024-07-03
A-D,2160.0,493,2024-01-04,2024-04-03
D-D,2160.0,493,2024-04-03,2024-07-02
A-D,2160.0,494,2024-01-02,2024-04-01
D-D,2160.0,494,2024-04-01,2024-06-30
A-D,2160.0,495,2024-01-13,2024-04-12
D-D,2160.0,495,2024-04-12,2024-07-11
A-D,1440.0,496,2024-01-21,2024-03-21
D-B,1440.0,496,2024-03-21,2024-05-20
B-D,1440.0,496,2024-05-20,2024-07-19
A-D,2160.0,497,2024-01-26,2024-04-25
D-D,2160.0,497,2024-04-25,2024-07-24
A-D,2160.0,498,2024-01-19,2024-04-18
D-D,2160.0,498,2024-04-18,2024-07-17
A-D,2160.0,499,2024-01-24,2024-04-23
D-D,2160.0,499,2024-04-23,2024-07-22
A-D,2160.0,500,2024-01-01,2024-03-31
D-D,2160.0,500,2024-03-31,2024-06-29
A-D,2160.0,501,2024-01-27,2024-04-26
D-D,2160.0,501,2024-04-26,2024-07-25
A-D,2160.0,502,2024-01-15,2024-04-14
D-D,2160.0,502,2024-04-14,2024-07-13
A-D,1440.0,503,2024-01-27,2024-03-27
D-E,1440.0,503,2024-03-27,2024-05-26
E-D,1440.0,503,2024-05-26,2024-07-25
A-D,2160.0,504,2024-01-29,2024-04-28
D-D,2160.0,504,2024-04-28,2024-07-27
A-D,2160.0,505,2024-01-10,2024-04-09
D-D,2160.0,505,2024-04-09,2024-07-08
A-D,2160.0,506,2024-01-29,2024-04-28
D-D,2160.0,506,2024-04-28,2024-07-27
A-D,2160.0,507,2024-01-13,2024-04-12
D-D,2160.0,507,2024-04-12,2024-07-11
A-D,2160.0,508,2024-01-11,2024-04-10
D-D,2160.0,508,2024-04-10,2024-07-09
A-D,2160.0,509,2024-01-02,2024-04-01
D-D,2160.0,509,2024-04-01,2024-06-30
A-D,2160.0,510,2024-01-28,2024-04-27
D-D,2160.0,510,2024-04-27,2024-07-26
A-D,2160.0,511,2024-01-17,2024-04-16
D-D,2160.0,511,2024-04-16,2024-07-15
A-D,2160.0,512,2024-01-11,2024-04-10
D-D,2160.0,512,2024-04-10,2024-07-09
A-D,2160.0,513,2024-01-29,2024-04-28
D-D,2160.0,513,2024-04-28,2024-07-27
A-D,2160.0,514,2024-01-02,2024-04-01
D-D,2160.0,514,2024-04-01,2024-06-30
A-D,2160.0,515,2024-01-03,2024-04-02
D-D,2160.0,515,2024-04-02,2024-07-01
A-D,2160.0,516,2024-01-21,2024-04-20
D-D,2160.0,516,2024-04-20,2024-07-19
A-D,2160.0,517,2024-01-31,2024-04-30
D-D,2160.0,517,2024-04-30,2024-07-29
A-D,2160.0,518,2024-01-24,2024-04-23
D-D,2160.0,518,2024-04-23,2024-07-22
A-D,2160.0,519,2024-01-30,2024-04-29
D-D,2160.0,519,2024-04-29,2024-07-28
A-D,2160.0,520,2024-01-30,2024-04-29
D-D,2160.0,520,2024-04-29,2024-07-28
A-D,2160.0,521,2024-01-14,2024-04-13
D-D,2160.0,521,2024-04-13,2024-07-12
A-D,2160.0,522,2024-01-02,2024-04-01
D-D,2160.0,522,2024-04-01,2024-06-30
A-D,2160.0,523,2024-01-22,2024-04-21
D-D,2160.0,523,2024-04-21,2024-07-20
A-D,2160.0,524,2024-01-31,2024-04-30
D-D,2160.0,524,2024-04-30,2024-07-29
A-D,2160.0,525,2024-01-06,2024-04-05
D-D,2160.0,525,2024-04-05,2024-07-04
A-D,2160.0,526,2024-01-14,2024-04-13
D-D,2160.0,526,2024-04-13,2024-07-12
A-D,2160.0,527,2024-01-25,2024-04-24
D-D,2160.0,527,2024-04-24,2024-07-23
A-D,2160.0,528,2024-01-02,2024-04-01
D-D,2160.0,528,2024-04-01,2024-06-30
A-D,2160.0,529,2024-01-11,2024-04-10
D-D,2160.0,529,2024-04-10,2024-07-09
A-D,2160.0,530,2024-01-25,2024-04-24
D-D,2160.0,530,2024-04-24,2024-07-23
A-A,1440.0,531,2024-01-14,2024-03-14
A-D,1440.0,531,2024-03-14,2024-05-13
D-D,1440.0,531,2024-05-13,2024-07-12
A-D,1440.0,532,2024-01-22,2024-03-22
D-D,1440.0,532,2024-03-22,2024-05-21
D-D,1440.0,532,2024-05-21,2024-07-20
A-D,2160.0,533,2024-01-08,2024-04-07
D-D,2160.0,533,2024-04-07,2024-07-06
A-D,2160.0,534,2024-01-21,2024-04-20
D-D,2160.0,534,2024-04-20,2024-07-19
A-D,2160.0,535,2024-01-24,2024-04-23
D-D,2160.0,535,2024-04-23,2024-07-22
A-D,2160.0,536,2024-01-05,2024-04-04
D-D,2160.0,536,2024-04-04,2024-07-03
A-D,2160.0,537,2024-01-07,2024-04-06
D-D,2160.0,537,2024-04-06,2024-07-05
A-D,2160.0,538,2024-01-23,2024-04-22
D-D,2160.0,538,2024-04-22,2024-07-21
A-D,1440.0,539,2024-01-07,2024-03-07
D-B,1440.0,539,2024-03-07,2024-05-06
B-D,1440.0,539,2024-05-06,2024-07-05
A-D,2160.0,540,2024-01-28,2024-04-27
D-D,2160.0,540,2024-04-27,2024-07-26
A-D,2160.0,541,2024-01-13,2024-04-12
D-D,2160.0,541,2024-04-12,2024-07-11
A-D,2160.0,542,2024-01-16,2024-04-15
D-D,2160.0,542,2024-04-15,2024-07-14
A-D,2160.0,543,2024-01-17,2024-04-16
D-D,2160.0,543,2024-04-16,2024-07-15
A-D,2160.0,544,2024-01-12,2024-04-11
D-D,2160.0,544,2024-04-11,2024-07-10
A-D,2160.0,545,2024-01-14,2024-04-13
D-D,2160.0,545,2024-04-13,2024-07-12
A-D,2160.0,546,2024-01-19,2024-04-18
D-D,2160.0,546,2024-04-18,2024-07-17
A-D,2160.0,547,2024-01-05,2024-04-04
D-D,2160.0,547,2024-04-04,2024-07-03
A-E,1440.0,548,2024-01-11,2024-03-11
E-F,1440.0,548,2024-03-11,2024-05-10
F-D,1440.0,548,2024-05-10,2024-07-09
A-D,2160.0,549,2024-01-31,2024-04-30
D-D,2160.0,549,2024-04-30,2024-07-29
A-D,2160.0,550,2024-01-04,2024-04-03
D-D,2160.0,550,2024-04-03,2024-07-02
A-D,2160.0,551,2024-01-25,2024-04-24
D-D,2160.0,551,2024-04-24,2024-07-23
A-D,2160.0,552,2024-01-07,2024-04-06
D-D,2160.0,552,2024-04-06,2024-07-05
A-D,2160.0,553,2024-01-16,2024-04-15
D-D,2160.0,553,2024-04-15,2024-07-14
A-D,2160.0,554,2024-01-20,2024-04-19
D-D,2160.0,554,2024-04-19,2024-07-18
A-D,2160.0,555,2024-01-24,2024-04-23
D-D,2160.0,555,2024-04-23,2024-07-22
A-D,2160.0,556,2024-01-11,2024-04-10
D-D,2160.0,556,2024-04-10,2024-07-09
A-D,2160.0,557,2024-01-22,2024-04-21
D-D,2160.0,557,2024-04-21,2024-07-20
A-D,2160.0,558,2024-01-26,2024-04-25
D-D,2160.0,558,2024-04-25,2024-07-24
A-D,2160.0,559,2024-01-20,2024-04-19
D-D,2160.0,559,2024-04-19,2024-07-18
A-D,2160.0,560,2024-01-13,2024-04-12
D-D,2160.0,560,2024-04-12,2024-07-11
A-D,2160.0,561,2024-01-06,2024-04-05
D-D,2160.0,561,2024-04-05,2024-07-04
A-F,1440.0,562,2024-01-12,2024-03-12
F-D,1440.0,562,2024-03-12,2024-05-11
D-D,1440.0,562,2024-05-11,2024-07-10
A-D,2160.0,563,2024-01-09,2024-04-08
D-D,2160.0,563,2024-04-08,2024-07-07
A-D,2160.0,564,2024-01-25,2024-04-24
D-D,2160.0,564,2024-04-24,2024-07-23
A-D,2160.0,565,2024-01-16,2024-04-15
D-D,2160.0,565,2024-04-15,2024-07-14
A-D,2160.0,566,2024-01-12,2024-04-11
D-D,2160.0,566,2024-04-11,2024-07-10
A-D,2160.0,567,2024-01-10,2024-04-09
D-D,2160.0,567,2024-04-09,2024-07-08
A-D,2160.0,568,2024-01-03,2024-04-02
D-D,2160.0,568,2024-04-02,2024-07-01
A-D,2160.0,569,2024-01-20,2024-04-19
D-D,2160.0,569,2024-04-19,2024-07-18
A-D,1440.0,570,2024-01-31,2024-03-31
D-B,1440.0,570,2024-03-31,2024-05-30
B-D,1440.0,570,2024-05-30,2024-07-29
A-D,2160.0,571,2024-01-13,2024-04-12
D-D,2160.0,571,2024-04-12,2024-07-11
A-D,2160.0,572,2024-01-22,2024-04-21
D-D,2160.0,572,2024-04-21,2024-07-20
A-F,1440.0,573,2024-01-10,2024-03-10
F-D,1440.0,573,2024-03-10,2024-05-09
D-D,1440.0,573,2024-05-09,2024-07-08
A-D,2160.0,574,2024-01-19,2024-04-18
D-D,2160.0,574,2024-04-18,2024-07-17
A-D,2160.0,575,2024-01-23,2024-04-22
D-D,2160.0,575,2024-04-22,2024-07-21
A-D,2160.0,576,2024-01-12,2024-04-11
D-D,2160.0,576,2024-04-11,2024-07-10
A-D,2160.0,577,2024-01-29,2024-04-28
D-D,2160.0,577,2024-04-28,2024-07-27
A-D,2160.0,578,2024-01-28,2024-04-27
D-D,2160.0,578,2024-04-27,2024-07-26
A-D,2160.0,579,2024-01-03,2024-04-02
D-D,2160.0,579,2024-04-02,2024-07-01
A-D,1440.0,580,2024-01-29,2024-03-29
D-E,1440.0,580,2024-03-29,2024-05-28
E-D,1440.0,580,2024-05-28,2024-07-27
A-D,1440.0,581,2024-01-02,2024-03-02
D-E,1440.0,581,2024-03-02,2024-05-01
E-D,1440.0,581,2024-05-01,2024-06-30
A-D,2160.0,582,2024-01-30,2024-04-29
D-D,2160.0,582,2024-04-29,2024-07-28
A-D,1440.0,583,2024-01-29,2024-03-29
D-D,1440.0,583,2024-03-29,2024-05-28
D-D,1440.0,583,2024-05-28,2024-07-27
A-D,2160.0,584,2024-01-13,2024-04-12
D-D,2160.0,584,2024-04-12,2024-07-11
A-D,2160.0,585,2024-01-07,2024-04-06
D-D,2160.0,585,2024-04-06,2024-07-05
A-D,2160.0,586,2024-01-16,2024-04-15
D-D,2160.0,586,2024-04-15,2024-07-14
A-D,2160.0,587,2024-01-26,2024-04-25
D-D,2160.0,587,2024-04-25,2024-07-24
A-D,2160.0,588,2024-01-31,2024-04-30
D-D,2160.0,588,2024-04-30,2024-07-29
A-D,2160.0,589,2024-01-30,2024-04-29
D-D,2160.0,589,2024-04-29,2024-07-28
A-D,1440.0,590,2024-01-21,2024-03-21
D-E,1440.0,590,2024-03-21,2024-05-20
E-D,1440.0,590,2024-05-20,2024-07-19
A-G,1440.0,591,2024-01-02,2024-03-02
G-D,1440.0,591,2024-03-02,2024-05-01
D-D,1440.0,591,2024-05-01,2024-06-30
A-A,1440.0,592,2024-01-20,2024-03-20
A-D,1440.0,592,2024-03-20,2024-05-19
D-D,1440.0,592,2024-05-19,2024-07-18
A-D,2160.0,593,2024-01-29,2024-04-28
D-D,2160.0,593,2024-04-28,2024-07-27
A-D,2160.0,594,2024-01-13,2024-04-12
D-D,2160.0,594,2024-04-12,2024-07-11
A-C,1440.0,595,2024-01-31,2024-03-31
C-D,1440.0,595,2024-03-31,2024-05-30
D-D,1440.0,595,2024-05-30,2024-07-29
A-D,2160.0,596,2024-01-29,2024-04-28
D-D,2160.0,596,2024-04-28,2024-07-27
A-D,2160.0,597,2024-01-23,2024-04-22
D-D,2160.0,597,2024-04-22,2024-07-21
A-A,1440.0,598,2024-01-05,2024-03-05
A-D,1440.0,598,2024-03-05,2024-05-04
D-D,1440.0,598,2024-05-04,2024-07-03
A-B,1440.0,599,2024-01-04,2024-03-04
B-D,1440.0,599,2024-03-04,2024-05-03
D-D,1440.0,599,2024-05-03,2024-07-02
A-F,1440.0,600,2024-01-25,2024-03-25
F-D,1440.0,600,2024-03-25,2024-05-24
D-D,1440.0,600,2024-05-24,2024-07-23
A-D,2160.0,601,2024-01-02,2024-04-01
