sequence,count,ids,length
A → B → F,4,"60, 201, 481, 839",3
C → C → A,3,"339, 597, 622",3
F → D → A → B,2,"251, 651",4
E → G → E,2,"772, 831",3
B → A → G,2,"360, 908",3
G → A → E,2,"647, 888",3
D → G → F,2,"652, 712",3
F → F → A,2,"98, 243",3
C → G → C,2,"590, 787",3
C → E → F,2,"86, 657",3
F → C → F,2,"687, 952",3
E → F → D,2,"554, 561",3
G → A → G,2,"457, 631",3
D → C → D,2,"29, 162",3
G → C → B → D → G,2,"278, 721",5
E → F → C,2,"563, 632",3
C → E → A,2,"261, 557",3
C → C → G → B → A,1,735,5
F → F → E → B → D → A → G,1,683,7
F → F → D → F → A → B → F → A,1,661,8
A → F → E → G → D → B,1,662,6
B → A → E → B → F → B → G → D → E → D,1,745,10
B → A → G → E,1,663,4
C → F → A,1,664,3
E → E → G → B → C → D,1,665,6
E → C → C → C,1,744,4
G → F → D → F,1,666,4
A → B → G → C,1,667,4
B → G → F → F → G → C,1,668,6
F → B → B → B → G → G → C → E,1,669,8
E → E → G,1,670,3
B → G → E → B → F,1,671,5
D → B → F → B → A → F,1,743,6
B → C → A → E → D → G → B → D,1,672,8
F → F → E → F → C → A → A → C → F → A,1,673,10
A → G → G → B → B → C → B,1,674,7
A → F → F → G → G → D,1,675,6
F → D → D → D → B → C → F → B → G,1,676,9
B → E → D → D → G → D → A → D → C,1,677,9
F → G → A → F,1,678,4
C → F → B → A → C,1,679,5
F → B → A → F → F → E,1,680,6
E → C → B → G → B → F → B,1,681,7
A → F → A → G → G → A → G → D,1,660,8
F → B → E → F,1,659,4
B → E → B → A → E → D → B,1,658,7
F → E → A → B → E,1,643,5
D → A → G,1,630,3
E → E → G → E → B → G → E,1,633,7
F → A → D → G → B → B → E → D → C → A,1,634,10
G → C → B → A,1,635,4
B → E → A → C → G → A → G → A,1,636,8
B → D → A → B → G → D,1,637,6
B → D → G → C,1,638,4
F → C → F → B,1,639,4
F → G → B → F → D,1,640,5
F → G → A → E,1,641,4
A → G → B → E,1,642,4
E → G → G → A → F → F → G → D → C,1,748,9
B → F → G → G → E → E → E,1,656,7
G → F → B → G → B,1,644,5
D → G → B → F → F → G → D → A,1,645,8
G → C → F → C → B → A → A,1,646,7
A → B → A → A → D → D,1,747,6
B → D → E,1,648,3
D → D → G → C → D → C → F → G,1,649,8
E → E → A → C → F → D → G,1,650,7
F → G → F → C → F → G → B,1,746,7
G → A → A,1,653,3
D → D → A → E → G → D,1,654,6
C → F → G → F → F → B → F → E → E,1,655,9
A → F → G → G → A → D → A → C → G,1,682,9
A → F → E → C → E → F → G → G → C → F,1,684,10
F → G → G → F → G → E → B → C,1,734,8
D → E → F → E → D → G → C → C → C,1,685,9
E → G → A → A → A → E → A → B → A,1,710,9
D → E → E,1,711,3
D → D → A → B → F → D → G → E,1,713,8
A → C → E → F → B → C,1,714,6
D → A → B → E → B,1,715,5
C → D → B → A → B → A → B → G,1,716,8
B → C → F → E → D,1,717,5
D → D → A → G → A,1,718,5
F → F → G → B,1,719,4
F → B → F → G → B → D → G → E → C → B,1,720,10
C → A → A → C → B → F,1,722,6
F → A → C → A,1,723,4
G → G → F → B → B → A → C → B → C,1,724,9
B → D → F → C → G → F → C → B → C → A,1,725,10
C → A → C → A → B → E → A,1,738,7
G → F → B → A → G,1,726,5
C → B → F → G → F → A → G → B → D,1,727,9
D → A → G → B → C → F → B → A → C,1,737,9
B → A → F → D → B → F,1,728,6
F → E → A → C,1,736,4
A → A → B → B → D → F → A,1,729,7
C → B → G → E → G → E → C → F,1,730,8
G → A → C → D,1,731,4
G → A → G → G → D → B → F → A → F,1,732,9
C → G → D → D → E → B → B → E,1,733,8
D → D → D → E → F → E → B,1,739,7
B → G → A → C → D → C,1,709,6
E → G → A,1,708,3
G → F → F → B → E → D → G → G → A → E,1,741,10
A → F → G → D → B → A,1,686,6
G → D → A → C → G → B,1,742,6
E → A → G → G → A → E → F → D,1,688,8
E → G → A → E → D,1,689,5
G → A → E → E → F → F → G → B,1,690,8
D → G → G → G → G → G,1,691,6
E → E → A,1,628,3
B → F → C → A → G,1,692,5
B → B → A → C → A,1,693,5
A → E → F,1,694,3
D → C → E → F → G → F → A → E → C,1,695,9
E → D → G → A → B → E → D → A → D → G,1,696,10
D → C → B → B → B → B → A → D → B → B,1,707,10
A → E → A → A → A → G → C → E,1,697,8
F → D → G → C → D → E → C → B,1,740,8
A → E → G → C → E → A → E → D,1,698,8
G → D → D → E,1,699,4
F → F → G → A → F,1,700,5
D → D → D → D → C,1,701,5
D → E → B → F → C → E → A → A → D,1,702,9
G → D → A → E → F,1,703,5
F → G → A → B → A → D → E,1,704,7
D → G → E → F → C,1,705,5
G → G → G → C → B,1,706,5
E → D → D → C → D → A → A → A → F,1,629,9
C → B → E → G → A → B → F,1,624,7
B → F → C → G,1,627,4
B → C → E → D → E → B → F,1,626,7
A → G → G,1,532,3
B → A → C → A → F → A → E → G → B,1,533,9
C → E → F → F → G → E → C → C → G → F,1,534,10
E → G → E → B,1,535,4
G → B → D → F → D → C → A → B,1,536,8
C → E → C → E → G → E → G → E → B → E,1,537,10
C → C → B → A → G → C → A → C,1,538,8
E → D → C → E → A,1,539,5
C → E → G → G → D → B → F → D → B,1,540,9
E → A → F,1,541,3
E → E → B → D,1,542,4
B → D → F → D → B → A → A → C,1,543,8
G → E → E → D,1,544,4
A → C → G → C → G → F → C → F → E,1,545,9
G → D → B → F,1,546,4
C → B → C → A,1,547,4
D → G → B,1,548,3
C → G → D → F → G → G → E → F → F → C,1,549,10
G → B → A → E → G → D,1,550,6
B → C → D → B → C → G → B → B,1,551,8
D → E → C → C → D,1,552,5
A → A → F → B → D → F → E → C → G → B,1,553,10
A → C → F → C → G → B → G → A,1,555,8
D → F → A → C → E → F → D → F → B,1,556,9
A → C → C → G → B → G → D → C,1,558,8
G → G → D,1,559,3
F → F → D → A → A → E → E → F,1,560,8
A → F → A → B,1,531,4
F → E → D → F → D → C → A,1,530,7
E → B → B → D → A → G → F → B → A,1,529,9
G → G → E,1,514,3
B → D → D → A → A → F → C,1,502,7
F → B → A → F → A → C,1,503,6
D → A → A → G → F → B → A → E → E → B,1,504,10
C → E → B → G → C → E → B → E,1,505,8
A → B → G → G → G → A → E → C → B,1,506,9
F → E → F → E → F → F → F → G,1,507,8
E → A → G → D → F,1,508,5
G → A → A → B → G → A,1,509,6
F → E → E → G,1,510,4
C → D → C → F → E,1,511,5
D → F → A → E → B → E → A → F,1,512,8
F → B → A → C → G → D → A,1,513,7
B → B → B → C → C → F → A,1,515,7
D → F → F → D → C → F → F,1,528,7
F → C → B → A → F → F → C → C,1,516,8
D → F → F → B,1,517,4
B → E → E → A → B → F,1,518,6
C → B → E,1,519,3
A → C → E,1,520,3
F → F → A → C → C → G → C,1,521,7
D → F → B → C → B,1,522,5
B → A → C → E → C,1,523,5
C → F → G → E,1,524,4
A → A → G → E → B,1,525,5
E → C → C → D,1,526,4
G → F → E → C → D → G → C,1,527,7
C → D → E → E → B → F → A,1,562,7
A → B → F → F → D → F → A → B,1,564,8
E → D → F → F → E → F → D → G → G → F,1,565,10
E → E → E → A → E → C → E → B → D,1,611,9
G → A → A → B → B → E,1,599,6
D → F → F → E → G → D → B,1,600,7
F → C → B → B → C,1,601,5
G → B → B → A → F → A → E,1,602,7
E → C → E → F,1,603,4
D → G → D → C → F → C → A → C → B → A,1,604,10
E → B → E → D → C → B → E,1,605,7
C → F → G → B → B → B → A,1,606,7
E → F → E → E → F → D → F → E,1,607,8
F → A → C,1,608,3
C → E → F → D → B → D,1,609,6
E → G → A → E → E,1,610,5
G → G → F → D,1,612,4
D → C → F → C → E → A → E → G,1,596,8
A → D → D → C → F → G → D → B,1,613,8
E → A → C → A,1,614,4
G → C → E,1,615,3
F → F → F → C → E,1,616,5
D → D → E → C → G,1,617,5
A → A → G → D → F,1,618,5
F → A → F → E,1,619,4
F → B → E → A → E → A → D → A → G,1,620,9
A → B → G → E → B → E → B → A,1,621,8
B → A → D → B,1,623,4
A → B → C → B → E → E → G → B → G → C,1,750,10
A → E → F → B → C → E → C → C → E → F,1,625,10
E → B → G → D → C,1,598,5
E → B → G → G → E → F,1,595,6
E → F → B → A → D → D → A → B,1,566,8
A → F → F → A → B → A → B → B → F,1,579,9
D → E → C → F,1,567,4
C → G → F → B → C → A → A,1,568,7
C → D → B,1,569,3
B → G → B → D → E → B → A,1,570,7
D → C → A → C → G,1,571,5
B → E → F → E → G → E → C → E,1,572,8
E → A → D,1,573,3
B → B → A → B → B → D → E,1,574,7
A → D → B → F,1,575,4
D → D → D → E → B → A → E → G → A,1,576,9
G → B → G → E,1,577,4
B → F → B → D → G → F → E → D → E,1,578,9
B → A → A → G → F → C → G → A → A,1,580,9
F → A → E → D → B → C,1,594,6
G → F → A → G,1,581,4
G → G → E → E → F → A,1,582,6
A → G → C → B → A → C,1,583,6
E → B → B → E → E → B → C → G → D,1,584,9
E → F → E → E → D → C → G → F,1,585,8
E → D → E → C → A → E,1,586,6
D → G → B → D,1,587,4
F → G → E → B → B → F → F → B → A,1,588,9
G → C → D → A → G → F → D → G → E,1,589,9
B → E → G → E → D → C → D,1,591,7
C → F → B → B → E → F → D → E,1,592,8
B → G → C → E → G → A → D → F → E → B,1,593,10
B → F → B → F → G → E → F → G,1,749,8
A → A → C → C → B → F → C,1,1,7
E → D → E → D → D → B → D → C → C → E,1,751,10
B → E → G → F → B → B → A → G → A,1,909,9
C → D → A → C → B → B → A,1,911,7
C → G → E → A → G → C → B → G → G → A,1,912,10
E → B → A,1,913,3
D → C → G → E → C → E → E → C → B,1,914,9
B → F → G → F → D → F → D → C → A → D,1,915,10
B → E → C → F → C → C → B → G → F → G,1,916,10
E → G → F → A → C,1,917,5
F → C → C → D → D → A → B → D → F → E,1,918,10
C → D → G → G → D → D → E → E → A,1,919,9
B → D → A,1,920,3
E → F → C → G → A → E → A,1,921,7
C → G → F → B → C → C → G,1,922,7
F → G → E → E → E → C → E → E → F,1,923,9
D → D → A → F → D → E → A → D → G → F,1,924,10
D → F → G → F → B,1,925,5
C → C → A → A → E,1,926,5
F → A → D → G → G → G → C → F → D,1,927,9
F → A → D → G → C,1,928,5
D → B → F → C → G → A → D → F → E → G,1,929,10
F → G → C → F → A,1,930,5
G → E → C → D → E → D → E → F → F,1,931,9
A → G → A → E → A,1,932,5
F → G → B → B → D → F → B,1,933,7
E → E → F → G → E → B → B → G,1,934,8
E → F → G → B → F → C → G → G,1,935,8
F → A → A → A → F → F → F → E → B,1,936,9
E → D → A → G,1,937,4
A → D → E → E → D,1,910,5
C → F → E → D → G → F → G → G,1,907,8
E → E → D → F → F → C,1,752,6
E → E → D → B → B → E → G → F → E,1,906,9
B → F → D → G → C → F → A → D → F → B,1,878,10
B → A → D → A → E,1,879,5
C → D → A → F → F → A,1,880,6
B → B → E → E → A → A,1,881,6
F → G → F → D → B → G,1,882,6
C → E → G → G → G → B → E → B → D,1,883,9
B → C → C → F → A → D,1,884,6
C → A → B → A → B → A → D → C,1,885,8
G → F → G → A,1,886,4
E → F → G,1,887,3
E → G → D → C → G → C → E → A,1,889,8
F → A → E,1,890,3
C → F → B → G → D → C → C,1,891,7
D → C → F → E → G → F,1,892,6
C → E → A → D → E → D,1,893,6
B → B → C → F → G → C,1,894,6
F → F → D → E → F,1,895,5
B → G → C → D → B → B → C,1,896,7
E → B → E → D → C,1,897,5
B → C → B → A → C,1,898,5
B → A → E → E → G → E,1,899,6
B → A → B → B → C → A,1,900,6
F → D → C → C → B → G → A,1,901,7
F → D → C → C → F,1,902,5
B → C → C → D → F → D → F → C → D,1,903,9
B → D → C,1,904,3
C → C → E,1,905,3
G → A → E → C → E → A → E → D → A → F,1,938,10
F → F → B → E → D → C → D → B → B,1,939,9
F → C → G → B → D → F → E,1,940,7
F → E → G → C,1,941,4
E → E → D,1,973,3
A → D → G → E → D → B → F,1,974,7
G → G → C → F → F,1,975,5
C → D → B → E,1,976,4
C → C → D → E → A → E → B,1,977,7
F → F → D → F → D → G → C → B → B,1,978,9
C → F → F → F → G → E → F → C,1,979,8
F → F → F → G → G → D,1,980,6
A → A → B → E → G → B,1,981,6
C → E → F → B → F → A → D,1,982,7
A → A → D → B → F → A → F → E → E,1,983,9
D → B → D → F,1,984,4
B → E → B → A → F → F → G → E → G,1,985,9
G → F → E → B,1,986,4
G → D → G → E → E → B → D → E,1,987,8
E → D → E → B → A → G → C → C → B,1,988,9
E → G → E → D → C → C → D → B,1,989,8
D → D → B → B → C → D → E → D → G → F,1,990,10
F → A → E → A → F → A,1,991,6
D → F → C → C,1,992,4
G → A → D → F → A → D → F → A,1,993,8
F → D → C → F → A → C,1,994,6
F → A → A → F → B → C → D → A → C,1,995,9
B → C → G → D → E → F → D → F → E,1,996,9
C → E → G → F → D → C → D → G,1,997,8
B → A → D → G → A → C → B → E → A,1,998,9
F → C → E → D → A → B → G → C → E → C,1,999,10
G → B → A,1,972,3
D → A → D → E → G,1,971,5
F → G → F → B → B → B → B → C → B → D,1,970,10
F → B → A → B → G → B → A → A → E → B,1,955,10
G → F → D → F → A → D → F → G,1,942,8
C → B → G → D → F → A,1,943,6
B → E → D → C → E,1,944,5
E → G → G → C,1,945,4
F → A → B → B → E → A → C → A → G → G,1,946,10
F → G → C → E → G → G,1,947,6
E → D → E → G → B,1,948,5
D → B → C → D → B → C → E → B → F → A,1,949,10
D → G → E → E → B → E → G → E,1,950,8
E → C → G → A,1,951,4
B → C → D → D → B → A,1,953,6
E → E → A → D → E → C → G → F,1,954,8
D → F → E → F → G → C,1,956,6
B → F → D → A → A → G → C → F → E,1,969,9
G → E → B,1,957,3
C → C → F → C → B,1,958,5
A → B → C → A → F → F → G,1,959,7
C → C → E → C,1,960,4
G → C → B,1,961,3
B → C → A,1,962,3
D → B → F → D → A → B → A → A,1,963,8
C → G → E → A → C → F → A → D → F,1,964,9
D → E → A → A → D → E → A → D → E → A,1,965,10
C → C → F → F → F → B → E → D,1,966,8
B → E → C → G → C → E → D,1,967,7
D → D → G → A → D → A,1,968,6
C → A → B → G → G → C → F → G → E,1,877,9
G → B → A → D,1,876,4
A → A → C → A,1,875,4
A → A → C → A → D → F → A → D → F → G,1,812,10
A → A → C → F → A → G → E → F → C → E,1,783,10
E → E → B,1,784,3
A → B → D → A → F → B → C,1,785,7
D → D → A,1,786,3
E → D → B → D → A → F → F,1,788,7
G → B → D,1,789,3
B → C → C → B,1,790,4
F → G → E → C → C → D → D → D → C → A,1,791,10
A → E → C → A → C → E → D → E → A,1,792,9
E → E → B → G → F → B → D → E → E,1,793,9
F → D → E → C → G → B → D → C → G,1,794,9
F → E → E → F → C → C → C → B → E → B,1,795,10
D → G → D → B → D → G → G → F,1,796,8
E → B → A → B → E → B → E → F → G → D,1,797,10
F → B → G,1,798,3
F → D → B → E → C → A → E → E → G,1,799,9
F → D → B → A → B → C → G → G → C → G,1,800,10
E → B → A → G → E → B → D → B,1,801,8
G → B → F → C → F → C → E,1,802,7
D → B → F → G → A → E → B → B → E,1,803,9
A → B → G,1,804,3
D → D → A → G → F → E → D → D → E,1,805,9
C → D → D → B → F → C → A,1,806,7
C → A → G → C → C → B,1,807,6
D → A → A → E → A → E → D → E → G → B,1,808,10
G → D → D → B → E → B,1,809,6
C → C → B → B → F → E → G → A → C,1,810,9
E → E → E → F → G → G → C → G → G,1,782,9
B → G → D → A → D → B → G → E → C → C,1,781,10
C → B → A → B → D → D,1,780,6
G → G → A → G → G,1,764,5
D → G → G → B → G → B → G → A,1,500,8
D → C → C → B,1,753,4
F → F → B,1,754,3
F → B → B → E → B,1,755,5
A → B → D → E → B → E → A → C → G → E,1,756,10
C → C → D → C → D → A → D,1,757,7
F → F → A → F,1,758,4
A → G → A → G → D → E → B → F,1,759,8
F → A → D → E → A → D,1,760,6
E → B → C → A → G,1,761,5
D → D → C → B → G → F → G → G → B,1,762,9
E → F → C → D → E → C → B → D → A,1,763,9
F → E → C → G → D → A,1,765,6
C → G → D → C → A → B → A → B,1,779,8
G → A → G → F → E → B → G → F → A,1,766,9
E → G → B → D → D → C → G → B → C,1,767,9
C → A → C → F → G → A → E → F,1,768,8
E → C → D,1,769,3
C → A → B → D,1,770,4
B → F → B → E → E → A → G → A → E → C,1,771,10
D → D → F → F,1,773,4
E → B → B → G → F → E → D → F,1,774,8
G → C → A → F → F,1,775,5
A → F → C → E → C → D,1,776,6
F → A → C → F → G → A → F → C → A → G,1,777,10
F → A → F → F → G → C → G → D,1,778,8
B → D → G,1,811,3
C → D → G → G → A,1,813,5
C → B → A → F → G → C → E,1,874,7
D → E → D → G → C → C → F → A,1,814,8
G → B → D → C → A → D → D → F → E,1,847,9
E → G → C → D → B → B → E → D → F,1,848,9
B → D → C → D → A → G → A,1,849,7
C → E → B → C → G → D → D → A → D,1,850,9
B → E → A → G → C → F → C → B → E → D,1,851,10
E → E → D → C → D → C → C → A,1,852,8
F → C → F → D → E,1,853,5
B → A → C,1,854,3
G → E → A,1,855,3
A → D → G → C → G → C → D → E,1,856,8
B → D → C → C → E → C → C → E,1,857,8
B → B → C → C → D → B → G → D,1,858,8
F → A → A → D → A → C → B → B → G,1,859,9
B → C → A → E → C,1,860,5
G → F → G → E → F,1,861,5
C → E → E → C → F → C,1,862,6
G → D → D → E → A → A,1,863,6
F → F → G → G,1,864,4
D → E → D → D → B → G → G → F → A → B,1,865,10
A → A → G → B → F,1,866,5
C → A → B → B → D → D → E → F → A → F,1,867,10
E → D → E,1,868,3
D → C → F → F → E,1,869,5
F → E → F → C → G → C → D → E → B,1,870,9
A → B → D → D → G → C → G → D,1,871,8
A → G → F → G,1,872,4
A → A → A → E → E → D → A → A,1,873,8
A → E → G → F → A,1,846,5
F → E → D → G → B,1,845,5
A → B → A → C,1,844,4
G → C → B → F,1,827,4
D → D → B → E → D → F → A → E,1,815,8
B → B → C,1,816,3
E → A → D → A → C,1,817,5
B → G → G → B,1,818,4
B → B → A,1,819,3
A → G → D → A → B → A → C → E → C → C,1,820,10
B → D → B → D,1,821,4
A → B → A → E → G → D,1,822,6
G → C → G → A → F → C → D → B → F,1,823,9
A → G → C → E → C → C,1,824,6
C → D → D → C → A → G,1,825,6
G → F → B → E → G → G → G → E → E,1,826,9
A → G → E → E → E → E → G → D → F,1,828,9
D → G → D → G → C → C → C → D,1,843,8
B → E → E → B → C → E → D → F → C → A,1,829,10
F → D → E → A → G → B → B → G,1,830,8
D → E → G → C → F → D → B → C,1,832,8
G → C → D → D → E → E → G → G,1,833,8
C → G → B,1,834,3
F → E → F → C → C → B → E → E → E,1,835,9
D → E → C → A → B,1,836,5
A → G → E → D → D → A → B → E → C → A,1,837,10
