sequence,count,ids,length
F → B → C → E → A → G,1,838,6
B → B → G → E → G → D → A → G → E → F,1,840,10
C → B → G,1,841,3
G → A → D → A,1,842,4
E → G → C → F → G → E,1,501,6
G → D → C → B → D → D → B,1,495,7
D → C → E → G → C → G → F,1,499,7
F → A → F → G → G → B → B → B,1,187,8
B → F → F → D → E → E → A → E → C → B,1,158,10
F → C → E,1,159,3
D → C → F,1,160,3
A → F → D,1,161,3
D → G → F → G → A → F → D,1,163,7
F → E → A → E → D → A → G → F → D,1,164,9
F → E → B → D → F → B → B → G → D,1,165,9
E → D → E → C → B → D → D,1,166,7
D → D → C → D,1,167,4
C → G → D → F,1,168,4
E → A → B → D → E → C → F → F,1,169,8
A → A → A → D → B,1,170,5
B → E → E → A → B → F → B → B,1,171,8
C → E → A → E,1,172,4
D → E → G → C → A → A,1,173,6
C → B → C → C → B → D,1,174,6
A → B → A,1,175,3
B → A → G → G → D → F,1,176,6
A → C → F → D → D → B,1,177,6
E → A → F → A → D → A → E → G → A,1,178,9
E → G → F → C → C,1,179,5
E → C → D → D → F → F → D,1,180,7
C → D → B → F → D,1,181,5
C → C → G → G → G → G → D → E → C → B,1,182,10
A → G → B → G → D → G → E → D → G,1,183,9
G → C → F → F → A → F,1,184,6
E → B → D → A → F → E → A,1,185,7
D → D → B → C,1,157,4
F → F → D → E → E → E → B,1,156,7
E → A → G → A,1,155,4
F → B → F → D,1,140,4
D → F → A → F → E → E → F → A,1,128,8
D → G → G → A → C → A → A → A → D,1,129,9
G → F → E → E → F → D → C → F → C → B,1,130,10
G → D → C → A → C → D,1,131,6
G → C → E → C → E → C → C → C,1,132,8
A → E → G → G → C → C → D → B → B,1,133,9
B → E → D → E → C → D → B → F,1,134,8
F → E → B → A → D → A → E → A,1,135,8
D → G → D → D → C → E,1,136,6
F → F → C,1,137,3
B → A → E → G → F → B,1,138,6
D → F → D → E → E,1,139,5
G → C → A → F → E → B → D → A → E → C,1,141,10
F → G → C → D → D → D → B → C,1,154,8
D → D → A → A → D → B → F → D → E → F,1,142,10
C → A → C,1,143,3
G → A → B → B → B → A → F → E → C,1,144,9
F → A → B → C → A → G → D,1,145,7
A → G → E → A → F,1,146,5
A → B → G → F → C → F → F → B → B,1,147,9
G → D → F,1,148,3
A → E → D → E → D,1,149,5
C → G → E → B → C,1,150,5
G → E → C,1,151,3
E → B → F → B,1,152,4
F → A → D → A → B → E → A,1,153,7
A → D → E → C → D → A → E → G,1,186,8
B → B → E → G → F → D → A,1,188,7
G → D → F → C → A,1,498,5
A → G → B → C → C → F → D → C → B → D,1,189,10
G → A → D → G → E → G → E → B → E,1,221,9
C → E → B → D → A → C,1,222,6
B → G → D → B → E → C → A → E → F → D,1,223,10
F → A → D → B → E → A → F → E,1,224,8
C → D → D → A → D → F → E → D → F,1,225,9
B → G → E → A → B → F → F,1,226,7
E → E → E → E → D → C → A → C → C → A,1,227,10
G → F → C → E → G → D,1,228,6
C → C → E → B,1,229,4
D → F → B → B → B → A,1,230,6
A → G → G → D → D → C → A,1,231,7
B → B → G,1,232,3
B → F → A → E → F → D → F → F → G,1,233,9
E → D → B → B → F → A → E → B → D,1,234,9
G → C → A,1,235,3
E → A → E → B → G,1,236,5
E → G → D → E → E → F → C → C → A → E,1,237,10
B → F → C → C → E → G → A → A → F → F,1,238,10
E → C → B → E → C,1,239,5
E → A → C,1,240,3
F → B → E → A → C → E → F → G → C → B,1,241,10
F → A → F → C → A,1,242,5
D → F → F → F → B → D,1,244,6
G → G → F → A → C → C,1,245,6
G → F → B → C → A → G → D → G → B,1,246,9
F → B → D → C → G → D,1,247,6
C → E → A → A → D → E → C,1,248,7
B → F → A,1,220,3
F → D → A → C → C → C → D → G → A,1,219,9
F → A → A → D → D → D → C,1,218,7
D → B → E → B,1,203,4
G → F → F,1,190,3
D → C → G,1,191,3
C → E → D → A,1,192,4
D → G → E → G → A → E → C → B,1,193,8
G → B → D → E → A → G → G,1,194,7
D → G → D → D → E → C → D,1,195,7
G → C → A → B → E → F,1,196,6
B → D → F → G → C,1,197,5
F → C → D → A → A → E → G → C → A → E,1,198,10
C → B → F → G,1,199,4
G → E → E → F,1,200,4
E → E → C → B → C → G → C,1,202,7
B → G → E → A → G,1,204,5
B → G → C → A → C,1,217,5
E → F → C → E → F → E → D,1,205,7
B → E → A → C → E → E → A → G,1,206,8
F → E → B → A → G → C → D,1,207,7
E → F → F → D,1,208,4
B → A → B → B → D → F → D,1,209,7
B → D → G → B → D,1,210,5
G → G → C → A → F → B → F → F → C → B,1,211,10
G → G → E → A → D → E,1,212,6
F → D → C → D → D,1,213,5
D → G → A → F → C → C → D → D → E → F,1,214,10
G → B → D → E → B → C → C → A → C → D,1,215,10
B → C → F → G → C → E → E → C → C → A,1,216,10
G → D → F → D → E → B → B → C,1,127,8
A → F → F → C → F → A → A → E → B → E,1,126,10
B → G → B → C → B → D,1,125,6
E → A → C → C → D → D → E → B → B → A,1,124,10
B → G → A → E → D → D → A,1,34,7
A → C → C → B → F,1,35,5
G → F → A → A → E,1,36,5
G → F → D → C → A,1,37,5
C → D → D → A → G → B → B → E → A → C,1,38,10
A → G → B,1,39,3
D → B → E → C → C,1,40,5
B → B → D,1,41,3
D → F → B → C → C → A → A,1,42,7
F → D → B → C → C → A → A → G → F,1,43,9
D → A → D → A → F → C → G → G → A → F,1,44,10
A → A → B → A → E,1,45,5
A → G → D → F → D → B,1,46,6
C → B → A → C,1,47,4
F → B → A → F → C → B → C → E,1,48,8
B → C → F,1,49,3
F → B → A → F → E → C → F → E → F,1,50,9
G → F → C,1,51,3
A → D → C → B → F → D → B → C,1,52,8
C → D → B → D → C → A → E → D → F → F,1,53,10
B → F → B → C,1,54,4
C → G → D → E → C → C → G → F → C → F,1,55,10
G → B → B,1,56,3
E → A → E → B → F → D,1,57,6
F → A → A → G → B → C,1,58,6
B → F → D → D → A,1,59,5
D → A → F → D → E → C → F → C,1,61,8
A → C → B → E → F → C → G,1,33,7
B → F → E → D → B,1,32,5
B → C → G → C → G → D → E → E,1,31,8
G → G → E → F,1,15,4
B → B → B → E → B → E → E → E,1,3,8
A → C → G → A → B → C,1,4,6
B → F → D → E → G → F → F → G → D,1,5,9
C → A → B → B → E → D → E → C → B,1,6,9
D → A → D → B → F → G → E → E,1,7,8
D → F → A,1,8,3
E → A → G → D → G → G → B → E → D,1,9,9
G → E → E → B → A → A → E → G,1,10,8
B → F → G → D → F → B → F,1,11,7
D → A → G → E → D → B,1,12,6
D → G → G,1,13,3
A → G → B → G,1,14,4
G → D → G → D,1,16,4
E → F → F,1,30,3
F → C → E → A → C → D → G,1,17,7
E → C → A → D → D → C → D → A,1,18,8
G → C → C → F → G → E → C → G,1,19,8
C → G → B → B,1,20,4
G → D → F → F → C → F → A → E → F → A,1,21,10
A → B → G → C → A → F → A,1,22,7
A → A → E → A → G → F → G → A → E,1,23,9
E → C → G,1,24,3
E → F → C → B → G → F → B → D,1,25,8
A → A → D → B → F → B,1,26,6
A → A → C → A → D → B → B → C,1,27,8
C → G → E → A → A → D → A → D → B → B,1,28,10
F → F → F → F,1,62,4
G → C → B → F → E → B → G → E → C,1,63,9
B → F → A → A → C → C → A → A,1,64,8
F → F → D,1,110,3
D → C → F → G → G → G → F → G,1,97,8
F → E → F → C → A → B → B → F,1,99,8
B → F → F → G → E → E,1,100,6
C → G → A → B → D → E → B,1,101,7
B → F → A → A → A → F → C → C,1,102,8
A → F → G → D → D → A,1,103,6
E → A → D → A,1,104,4
D → G → F → C → E,1,105,5
F → B → E → C → B,1,106,5
F → B → B → C → D → E → F → B → A,1,107,9
A → F → G,1,108,3
E → D → C → B,1,109,4
F → D → D → D → E,1,111,5
A → E → E → F → B → B → G,1,95,7
B → C → D → G → C → F,1,112,6
A → D → B → F → C → E,1,113,6
G → D → A → B → B → E → B → A,1,114,8
A → C → B → B → C → C,1,115,6
E → A → G → B → G → E → E → F → B → B,1,116,10
G → B → C → F → G → F,1,117,6
G → C → A → F → E,1,118,5
F → E → E → E,1,119,4
E → D → B → G → C → F → C → B,1,120,8
G → G → C → B → D,1,121,5
D → C → D → D → F → E,1,122,6
C → D → B → A → B → A → D → E,1,123,8
F → B → G → C → C → G → F,1,96,7
E → A → A → A,1,94,4
G → B → E → D → C,1,65,5
G → B → B → G,1,78,4
G → F → G → E,1,66,4
E → G → D → B → B → G → A → D → B,1,67,9
F → A → C → D → F → C,1,68,6
F → E → G → B → B → B,1,69,6
G → E → C → A → C → F → G → D → D,1,70,9
A → F → G → E → G → E,1,71,6
D → C → C → C → D → G → B → E → A → B,1,72,10
E → C → F → D → G → E,1,73,6
G → G → A → E → C → D → G → D → C,1,74,9
G → B → A → E → D → A → E → E,1,75,8
C → C → E → A → B → B → F → A → B → F,1,76,10
B → E → A → A → E,1,77,5
F → A → A → C → C,1,79,5
E → D → B → D → D → E → F → E → D,1,93,9
C → B → C,1,80,3
G → B → E → D → F → C → F → A → C,1,81,9
C → B → E → C,1,82,4
G → B → G → E → G → B → C → A,1,83,8
A → E → E → C → F → B,1,84,6
A → E → D → F → G → C → G → F,1,85,8
G → G → F → C → C → C,1,87,6
D → D → A → A → E → B,1,88,6
E → E → C → D → E → G,1,89,6
C → G → F → F → G → B → F → G,1,90,8
E → D → F → A → A → G → E,1,91,7
A → A → E → G → E → D → B → D → C → A,1,92,10
C → G → D → G,1,249,4
F → A → F → C,1,250,4
E → D → F → A → A → B → E → G,1,252,8
E → F → B,1,377,3
A → B → A → F → G → E → G → B → D → A,1,409,10
F → C → D → F,1,410,4
D → E → E → G → C → D → D → A → G → B,1,411,10
G → B → C → F → A → E → D → G → C,1,412,9
F → G → G → F → C,1,413,5
A → E → A → F → G,1,414,5
F → C → D → B → E → B,1,415,6
E → D → B,1,416,3
A → B → B → A → D → G,1,417,6
G → A → E → A → E → D → E → D → A → E,1,418,10
F → G → B → F → E,1,419,5
C → G → E → G → B → A → A → A → E,1,420,9
G → D → B → G,1,421,4
G → F → A → G → C → D → B → F → F → A,1,422,10
F → C → A → B → E → B → C → B,1,423,8
A → G → C → B → A → A → F → D → E → G,1,424,10
F → B → D → D → F → G,1,425,6
E → F → G → G → E → F,1,426,6
E → D → D → A → C → E → D → D → C,1,427,9
C → C → C → D,1,428,4
A → E → C → F → A → E → F → B → C → E,1,429,10
A → D → A → F,1,430,4
C → A → F → B → A → G,1,431,6
G → F → F → D → G → D,1,432,6
C → D → A → D,1,433,4
E → D → C,1,434,3
D → G → A → G → D → G → B,1,435,7
B → B → F → F → B → C → B → G → D,1,408,9
A → B → F → E → E → E → F → C → A → D,1,407,10
A → E → E,1,406,3
G → F → A → F → B → A → D → F → B,1,391,9
C → B → B → G → A → F → D → G → D,1,379,9
F → A → F → F → E,1,380,5
E → D → E → E → E → E,1,381,6
G → C → B → E → B → C → B,1,382,7
D → B → G → C,1,383,4
F → A → B → B → B → B → A → G → A → B,1,384,10
E → D → D → G → D → G → C,1,385,7
C → D → A → A → D → F,1,386,6
C → D → G → G → C → F → C → D,1,387,8
C → A → F → F → F → A → G → G,1,388,8
C → G → D → E → E → A → A → C → G,1,389,9
D → B → D → C → C → C → G → D,1,390,8
E → G → G,1,392,3
F → A → A → G → A → G → F,1,405,7
D → D → E,1,393,3
D → D → G → C → B → E → C → C → E,1,394,9
A → G → E → A → F → F → F,1,395,7
A → E → A → B → E → D → F,1,396,7
C → D → D,1,397,3
A → D → E → A → D → E → A → A → F → D,1,398,10
D → E → G → E → A → B → C → B → E → E,1,399,10
G → E → B → F → D → C → E → E,1,400,8
A → A → F → B → D → G → A → D,1,401,8
D → B → C,1,402,3
C → A → B,1,403,3
E → G → D → D → B,1,404,5
F → B → A → G → D → E → B → B,1,436,8
E → A → C → G → G → D → E → D → A → C,1,437,10
B → G → B → D → E → D → G,1,438,7
C → A → G → E → D → G → E,1,484,7
C → B → E → F → B → E → E,1,471,7
C → F → C → D,1,472,4
D → F → C → F → C → B → D,1,473,7
G → A → C → A → B,1,474,5
B → C → B → E → F → C → G → B → D → D,1,475,10
B → C → A → G → A → A → G,1,476,7
F → A → F → B → E → D → A → D → A,1,477,9
G → F → F → D → C,1,478,5
E → B → F → G → C,1,479,5
F → C → A → B → G → A → A → C → D,1,480,9
G → A → B → B → A → F → B → E → D → F,1,482,10
F → C → D → E,1,483,4
A → A → F → E → E → D → A,1,485,7
G → C → C → B → E,1,469,5
E → F → B → G,1,486,4
F → E → F → G → G → F → E,1,487,7
C → A → A → A → F → D → B,1,488,7
C → F → B,1,489,3
G → D → G → D → E → E,1,490,6
B → F → D → E → A → A → A → C,1,491,8
E → A → F → C → G → F → B → F → E → B,1,492,10
F → B → A → D → F,1,493,5
B → A → F → E → B → B → G,1,494,7
B → B → F → C → E → A → F → A → D → C,1,2,10
F → D → G,1,496,3
B → A → F → B → B,1,497,5
B → F → C → B,1,470,4
F → G → B → C → E → C,1,468,6
A → G → D → F → A → E → G → E → B → G,1,439,10
D → E → E → G → C → C → A,1,452,7
C → F → E → C → G → F → E,1,440,7
D → D → F → C → E → C → F → B → B,1,441,9
F → G → F → C → C → E → F → F → A,1,442,9
E → E → G → E → A → A → B → B,1,443,8
F → G → D → A → D → C → A → E → B → C,1,444,10
D → C → A → B → G → A → D → A,1,445,8
F → E → F,1,446,3
D → C → E → D → E → F,1,447,6
E → C → G → F → C,1,448,5
E → G → B → E → B → C,1,449,6
B → F → F → F → D,1,450,5
C → A → F,1,451,3
A → F → F → C → C → D → D,1,453,7
A → E → E → E,1,467,4
G → B → B → C → B → D → G → B → A,1,454,9
D → D → E → C → F → F,1,455,6
A → C → D → G → G → A → F → E → A → D,1,456,10
D → C → B,1,458,3
F → C → C,1,459,3
A → C → C → G → A → G → E → C → E → B,1,460,10
A → D → C → E → E → C → F → C → G → D,1,461,10
D → B → F → B → G → F → F → G,1,462,8
E → E → E → F → B → G,1,463,6
G → B → F → G → G,1,464,5
D → F → G → A → D → A → D,1,465,7
G → B → B → D → D → D → D → A,1,466,8
D → B → B → F → F → E,1,378,6
D → F → C → A → C → B,1,376,6
E → B → B → A → A → E → D → E → D → C,1,253,10
C → G → A → F → G → B → A → D → B → D,1,375,10
F → F → A → E → B → A → G → F → A → G,1,286,10
E → B → E → F → D → F → B,1,287,7
A → F → A,1,288,3
F → G → D → A → C → G → B → A,1,289,8
B → D → F → F → B → E → B → G,1,290,8
B → E → F → G → F → A → E → A → B,1,291,9
D → F → G,1,292,3
C → G → F → A → G → A → B → E → G,1,293,9
C → F → F → A → G → F → E → E → E,1,294,9
E → C → A,1,295,3
F → F → D → G → E → E,1,296,6
C → F → E → E → E → A → F,1,297,7
C → E → A → E → D → A → E → G,1,298,8
F → G → B → D → B → D → C,1,299,7
E → E → B → G → F → G → D → F,1,300,8
G → A → A → A → D,1,301,5
A → D → A → B → G,1,302,5
C → B → G → F → E,1,303,5
D → F → F → D,1,304,4
G → G → A → A → C → F → D,1,305,7
A → D → G → A → G → C,1,306,6
F → G → G → C → C → G → B → D,1,307,8
B → C → E → E → G → G → E → G → F,1,308,9
G → B → F → G → B → C,1,309,6
C → E → F → A → G → A,1,310,6
C → G → C → G → G → C → A → A → E → D,1,311,10
F → E → A → E → A → E → D → G → C → B,1,312,10
C → D → E → A → B → C → F → C,1,285,8
A → G → D → C → E → F → A → C → A → E,1,284,10
D → A → B → G → D → C → D → F → A,1,283,9
E → C → E → B → D → D → G → D → B,1,267,9
E → C → B → D → D → A → D,1,254,7
G → E → B → E → G → B → B → A → B → B,1,255,10
C → B → A,1,256,3
B → F → G,1,257,3
G → A → B → C → E,1,258,5
C → G → F → A → A → A → B → A → F → D,1,259,10
F → C → F → F → B → A → A → A,1,260,8
F → E → C,1,262,3
B → E → B → G → D → A → E → B,1,263,8
C → D → E → F → A,1,264,5
F → D → D → A → G → C → G → C,1,265,8
A → E → G → A → B,1,266,5
D → D → C → E → D → G → G → G → E,1,268,9
C → A → G → C → B → B → D → F,1,282,8
E → A → G → F → E → F → B,1,269,7
G → B → F → C,1,270,4
A → A → F → E,1,271,4
G → D → A → B → D,1,272,5
A → D → A,1,273,3
A → A → B → G → D → C,1,274,6
G → A → E → A → C → E,1,275,6
F → E → B → E → B → B → F → D → D,1,276,9
D → F → F → D → F → C → F,1,277,7
G → C → F → D → G,1,279,5
B → A → G → A → G → C → B → A → F,1,280,9
D → C → D → G → F → G,1,281,6
C → G → B → D,1,313,4
G → B → C → C → A → F → F,1,314,7
A → E → A → E → E,1,315,5
A → E → E → C → D → G → E,1,361,7
A → E → B → F → A → C → D → B → F,1,348,9
F → B → G → G,1,349,4
G → G → A → F → E → E → F → C,1,350,8
G → D → F → F → C → A → A → C → F,1,351,9
C → B → A → A → F → B → A → B → G → E,1,352,10
A → G → G → E → D → A → E → C,1,353,8
E → C → B → B → D → C → B → D → D → A,1,354,10
C → C → D → F,1,355,4
E → G → F → D → D,1,356,5
F → B → F → C → G → G → A → G → C → G,1,357,10
A → A → C → D → F → C → A → D,1,358,8
C → D → E → B → D → B → F → G → B,1,359,9
E → A → A → F → A → B → D → E,1,362,8
F → G → F → B → E → B → F,1,346,7
C → E → B → F → D → D → G → C,1,363,8
G → B → C → D → B,1,364,5
F → A → D → D → D → C → A,1,365,7
E → G → D → F → C → B,1,366,6
B → F → A → F → G → E → B → C → F → C,1,367,10
G → B → C → A → D → G → D,1,368,7
B → E → B → G → B → E → A,1,369,7
D → B → A → G → A → E,1,370,6
C → F → B → A → D → D → C → C → D,1,371,9
B → A → B,1,372,3
G → G → A → B → G → B → C → G → C,1,373,9
G → F → E → E → C,1,374,5
F → A → D → B → A,1,347,5
B → G → D → F → D → B → C → E,1,345,8
C → E → D → A → B → D,1,316,6
D → B → A → G → E → E,1,329,6
D → G → E → C → B,1,317,5
G → B → D → C → G → F → G,1,318,7
A → F → C → G → G → E → D → B → B,1,319,9
F → C → G → G → C → E → A → E,1,320,8
D → G → F → C → B → F → G,1,321,7
G → C → B → B → A → C → B,1,322,7
D → G → D,1,323,3
A → C → A → C → G → B → G → E → B,1,324,9
D → D → E → A → A,1,325,5
G → D → E → C → B → C → E → E,1,326,8
D → C → B → G → A → C → G,1,327,7
F → A → D → E → F → G → C → C → E,1,328,9
A → G → E → E,1,330,4
A → F → B → G → F → G → E → A → B → A,1,344,10
G → B → A → C → C,1,331,5
G → B → E → B → G → C → D → C → C,1,332,9
F → E → C → D → F,1,333,5
A → F → G → B → E → C,1,334,6
C → F → B → F → G,1,335,5
E → D → E → A → C → B → E → C → E → C,1,336,10
G → B → G → E → D,1,337,5
D → A → D → F → F,1,338,5
D → G → A → D → A → C,1,340,6
A → E → G → D → G → A → A → F → A → A,1,341,10
B → G → A,1,342,3
D → G → B → D → B → C → C → G → C,1,343,9
F → E → F → F → C → A,1,1000,6
